10.7717%2Fpeerj.1000/OsiriXpic.pdf,0.0,429297.0
10.7717%2Fpeerj.1001/FigS5_walkkinematics_Updated.pdf,0.364705882353,264.347531462
10.7717%2Fpeerj.1012/Sutton,_A_-_Appendix_A_[Sea_Eagle_Interview_Protocol].pdf,0.169642857143,14.5916988417
10.7717%2Fpeerj.1015/APPENDIX_1.pdf,0.443181818182,11.5557503506
10.7717%2Fpeerj.1015/APPENDIX_2.pdf,0.53125,81.8810741688
10.7717%2Fpeerj.1017/Figure_S10.pdf,0.583333333333,7276.8
10.7717%2Fpeerj.1017/Figure_S11.pdf,0.583333333333,6756.96666667
10.7717%2Fpeerj.1017/Figure_S12.pdf,0.636363636364,6615.48275862
10.7717%2Fpeerj.1017/Figure_S13.pdf,0.5,5676.15625
10.7717%2Fpeerj.1017/Figure_S14.pdf,0.538461538462,5416.87096774
10.7717%2Fpeerj.1017/Figure_S15.pdf,0.5,5221.8125
10.7717%2Fpeerj.1017/Figure_S16.pdf,0.538461538462,6281.06451613
10.7717%2Fpeerj.1017/Figure_S17.pdf,0.5,2807.25581395
10.7717%2Fpeerj.1017/Figure_S18.pdf,0.0,206460.0
10.7717%2Fpeerj.1017/Figure_S19.pdf,0.533333333333,2349.92592593
10.7717%2Fpeerj.1017/Figure_S1.pdf,0.0,110757.0
10.7717%2Fpeerj.1017/Figure_S20.pdf,0.533333333333,2375.94444444
10.7717%2Fpeerj.1017/Figure_S21.pdf,0.571428571429,2304.62264151
10.7717%2Fpeerj.1017/Figure_S22.pdf,0.571428571429,2279.15384615
10.7717%2Fpeerj.1017/Figure_S23.pdf,0.571428571429,2396.33962264
10.7717%2Fpeerj.1017/Figure_S24.pdf,0.535714285714,2518.82608696
10.7717%2Fpeerj.1017/Figure_S2.pdf,0.545454545455,1401.23913043
10.7717%2Fpeerj.1017/Figure_S3.pdf,0.181286549708,40.5188944073
10.7717%2Fpeerj.1017/Figure_S4.pdf,0.476744186047,160.955589587
10.7717%2Fpeerj.1017/Figure_S5.pdf,0.583333333333,6234.03333333
10.7717%2Fpeerj.1017/Figure_S6.pdf,0.538461538462,6771.70967742
10.7717%2Fpeerj.1017/Figure_S7.pdf,0.636363636364,6392.68965517
10.7717%2Fpeerj.1017/Figure_S8.pdf,0.583333333333,7629.9
10.7717%2Fpeerj.1017/Figure_S9.pdf,0.636363636364,6973.93103448
10.7717%2Fpeerj.1022/McCarthy_etal_Supp_corrected.pdf,0.201754385965,274.655190134
10.7717%2Fpeerj.1028/Supplemental_figure_S1.pdf,0.0,181704.0
10.7717%2Fpeerj.1028/Supplemental_figure_S2.pdf,0.0869565217391,1501.91039427
10.7717%2Fpeerj.1029/FigS1.pdf,0.0,675236.0
10.7717%2Fpeerj.1029/FigS2.pdf,0.0,623522.0
10.7717%2Fpeerj.1029/FigS3.pdf,0.0,1089676.0
10.7717%2Fpeerj.102/S1_CONSORT_checklist.pdf,0.517699115044,42.8135135135
10.7717%2Fpeerj.102/S2_trial_protocol.pdf,0.1,7.58227443459
10.7717%2Fpeerj.1036/Seiffert_et_al_Caenopithecus_Figure_S1_discriminant_functions.pdf,0.537037037037,682.661654135
10.7717%2Fpeerj.1038/ul_sens_fmri_amp_anova_table.pdf,0.411764705882,68.7456828885
10.7717%2Fpeerj.1038/ul_sens_fmri_supp_stim_set.pdf,0.0,108325.316667
10.7717%2Fpeerj.1038/ul_sens_resid.pdf,0.634615384615,51.1634615385
10.7717%2Fpeerj.1038/ul_sens_task.pdf,0.620689655172,86.5939393939
10.7717%2Fpeerj.1040/Raw_Figure_1.pdf,0.275362318841,4493.37223043
10.7717%2Fpeerj.1040/Supplementary_Information.pdf,0.326530612245,135.203046703
10.7717%2Fpeerj.1042/01632e_02_VanHorn_Approval_Letter.pdf,0.413043478261,55.3410493827
10.7717%2Fpeerj.1042/Permiso_2012-2015_RD-0245-2012-DGFFS-DGEFFS.pdf,0.0,671941.857143
10.7717%2Fpeerj.1055/Formofconsent.pdf,0.210526315789,11.734476735
10.7717%2Fpeerj.1056/Almestrand_et_al._Supplementary_figure_1,_Gating_strategy_for_CD4.pdf,0.0,113656.0
10.7717%2Fpeerj.1064/Sup_Figures.pdf,0.540041067762,303.407879147
10.7717%2Fpeerj.1066/Supplementary_Fig_1.pdf,0.0,132266.0
10.7717%2Fpeerj.1066/Supplementary_Fig_2.pdf,0.0,282706.0
10.7717%2Fpeerj.1067/Collection_permit_17778.pdf,0.0,348060.777778
10.7717%2Fpeerj.1069/appendix.pdf,0.68253968254,38.4813578186
10.7717%2Fpeerj.1071/Supplemental_Figure_S1.pdf,0.0,2687.84090909
10.7717%2Fpeerj.1071/Supplemental_Figure_S2.pdf,0.0,171.706766917
10.7717%2Fpeerj.1071/Supplemental_Table_S1.pdf,0.455357142857,20.2858146067
10.7717%2Fpeerj.1071/Supplemental_Table_S2.pdf,0.475806451613,21.366552901
10.7717%2Fpeerj.1071/Supplemental_Table_S3.pdf,0.452083333333,18.1159730722
10.7717%2Fpeerj.1071/Supplemental_Table_S4.pdf,0.376811594203,24.2273170732
10.7717%2Fpeerj.1071/Supplemental_Table_S5.pdf,0.254464285714,21.2679889299
10.7717%2Fpeerj.1071/Supplemental_Table_S6.pdf,0.447552447552,17.5263904654
10.7717%2Fpeerj.1078/AnnexI.pdf,0.285714285714,159621.135294
10.7717%2Fpeerj.1092/Fig_S1.pdf,0.181818181818,2799.02605863
10.7717%2Fpeerj.1092/Fig_S2.pdf,0.2,693.571428571
10.7717%2Fpeerj.1092/Fig_S3.pdf,0.2,735.615384615
10.7717%2Fpeerj.1092/Fig_S4.pdf,0.333333333333,467.703703704
10.7717%2Fpeerj.1092/Fig_S5.pdf,0.2,1861.04065041
10.7717%2Fpeerj.1092/Fig_S6.pdf,0.230769230769,456.06557377
10.7717%2Fpeerj.1093/Garudimimus.pdf,0.0,56151.8484848
10.7717%2Fpeerj.1093/Ornithomimus.pdf,0.0,117753.071429
10.7717%2Fpeerj.1093/Struthiomimus.pdf,0.0,117208.666667
10.7717%2Fpeerj.1095/Supplemental_Figure_S1.pdf,0.0,2754918.0
10.7717%2Fpeerj.1095/Supplemental_Figure_S3.pdf,0.0,1366853.0
10.7717%2Fpeerj.1095/Supplemental_Figure_S4.pdf,0.0,1324482.0
10.7717%2Fpeerj.1095/Supplemental_Figure_S5.pdf,0.0,1556846.0
10.7717%2Fpeerj.1096/DS_IFC_-_enroll_90.pdf,0.139072847682,215.432168325
10.7717%2Fpeerj.1096/IRBApproval.pdf,0.359788359788,263.762771169
10.7717%2Fpeerj.1104/Raw_data.pdf,0.50264084507,57.4649812976
10.7717%2Fpeerj.1115/ConsentForm_07-22-2014.pdf,0.151260504202,16.5706528765
10.7717%2Fpeerj.1116/FigureS1.pdf,0.075,29.8251561106
10.7717%2Fpeerj.1116/Figure.S2.pdf,0.627586206897,231.202991453
10.7717%2Fpeerj.1116/Figure.S3.pdf,0.588235294118,1780.1863354
10.7717%2Fpeerj.1116/Figure.S4.pdf,0.4,223.895424837
10.7717%2Fpeerj.1117/Supplementary_Figure_S1.pdf,0.0666666666667,249.042528736
10.7717%2Fpeerj.1117/Supplementary_Figure_S2.pdf,0.0,532.009765625
10.7717%2Fpeerj.1118/Morrison_et_al._Cougar_GPS_data_PeerJ.pdf,0.981611101167,0.524293516384
10.7717%2Fpeerj.111/sm-double.pdf,0.665525114155,143.858350614
10.7717%2Fpeerj.111/sm-fig-01.pdf,0.690909090909,178.401234568
10.7717%2Fpeerj.111/sm-fig-02.pdf,0.72,271.245810056
10.7717%2Fpeerj.111/sm-fig-03.pdf,0.634146341463,221.977777778
10.7717%2Fpeerj.111/sm-single.pdf,0.69677852349,129.054328951
10.7717%2Fpeerj.111/sm-tab-01.pdf,0.65,53.3674033149
10.7717%2Fpeerj.111/sm-tab-02.pdf,0.796296296296,32.3232484076
10.7717%2Fpeerj.1134/permit.pdf,0.0,693941.0
10.7717%2Fpeerj.1140/suppl.fig1.pdf,0.594059405941,360.454940282
10.7717%2Fpeerj.1140/suppl.fig2.pdf,0.574324324324,17.7853535354
10.7717%2Fpeerj.114/Supplemental_Figure_S10.pdf,0.0,116621.0
10.7717%2Fpeerj.114/Supplemental_Figure_S1.pdf,0.0,123513.0
10.7717%2Fpeerj.114/Supplemental_Figure_S2.pdf,0.0,108773.0
10.7717%2Fpeerj.114/Supplemental_Figure_S4.pdf,0.0,123501.0
10.7717%2Fpeerj.114/Supplemental_Figure_S5.pdf,0.0,123879.0
10.7717%2Fpeerj.114/Supplemental_Figure_S6.pdf,0.0,122901.0
10.7717%2Fpeerj.114/Supplemental_Figure_S7.pdf,0.0,291273.0
10.7717%2Fpeerj.114/Supplemental_Figure_S8.pdf,0.0,298880.0
10.7717%2Fpeerj.114/Supplemental_Figure_S9.pdf,0.0,116118.0
10.7717%2Fpeerj.114/Supplmental_Figure_S3.pdf,0.0,121720.0
10.7717%2Fpeerj.1151/CSO_Appendix_A_-_PeerJ.pdf,0.446753246753,99.0076745971
10.7717%2Fpeerj.1155/Fgure_S3.pdf,0.486486486486,167.814751286
10.7717%2Fpeerj.1155/Figure_S1.pdf,0.0,724.104895105
10.7717%2Fpeerj.1155/Figure_S2.pdf,0.598290598291,391.007621951
10.7717%2Fpeerj.1159/PeerJ_FigS1-PicsOnly.pdf,0.375,15264.7826087
10.7717%2Fpeerj.1161/Appendix_1.pdf,0.943074003795,5.27664273882
10.7717%2Fpeerj.1161/Appendix_2.pdf,0.688888888889,61.7190569745
10.7717%2Fpeerj.1161/Appendix_3.pdf,0.935483870968,18.0083188908
10.7717%2Fpeerj.1161/Appendix_4.pdf,0.457142857143,394.461538462
10.7717%2Fpeerj.1162/PeerJ_Moser_etal_SI_Proof.pdf,0.330049261084,11.009958426
10.7717%2Fpeerj.1163/s_Figure1.pdf,0.0,208177.0
10.7717%2Fpeerj.1163/s_Figure2.pdf,0.0,197723.0
10.7717%2Fpeerj.1164/Supplementary_Information.pdf,0.727371156345,54.7602423023
10.7717%2Fpeerj.1176/Supplemental_fig_1.pdf,0.742990654206,6.05752212389
10.7717%2Fpeerj.1176/Supplemental_fig_2.pdf,0.485714285714,21.2682926829
10.7717%2Fpeerj.1177/Blake_Loiselle_SF1.pdf,0.551569506726,155.61608154
10.7717%2Fpeerj.1177/Blake_Loiselle_SF2.pdf,0.558252427184,129.69772481
10.7717%2Fpeerj.1177/Blake_Loiselle_SF3.pdf,0.493975903614,298.647798742
10.7717%2Fpeerj.118/SuppFile2.pdf,0.579819277108,356.760751147
10.7717%2Fpeerj.1190/FigS1.pdf,0.543859649123,437.306695464
10.7717%2Fpeerj.1190/FigS2.pdf,0.586538461538,379.80720339
10.7717%2Fpeerj.1190/FigS3.pdf,0.586206896552,850.327272727
10.7717%2Fpeerj.1191/SuppFigs4524.pdf,0.0,347581.666667
10.7717%2Fpeerj.1196/Raw_Transcription_Text.pdf,0.212024337424,3.16349421634
10.7717%2Fpeerj.1203/Supplemental-Manual_PeerReview-S1.pdf,0.0888888888889,53.4941839331
10.7717%2Fpeerj.1204/Measey_et_al_Supp_Info.pdf,0.936611272914,1.88990095633
10.7717%2Fpeerj.1207/Supplementary_information.pdf,0.136363636364,110.5155902
10.7717%2Fpeerj.1208/Suppl.pdf,0.296124031008,7.85147258722
10.7717%2Fpeerj.1212/07-07_Lee_Smee_Approval.pdf,0.236363636364,241.415307403
10.7717%2Fpeerj.1213/Supplementary_Table_S1-2.pdf,0.520467836257,26.7117917305
10.7717%2Fpeerj.1221/SupplementalInformation2.pdf,0.1930477964,197.635439592
10.7717%2Fpeerj.1221/SupplementInfo1.pdf,0.0,800888.666667
10.7717%2Fpeerj.1221/SupplementInfo4.pdf,0.9324055666,2339.27886115
10.7717%2Fpeerj.1223/Supplemental_Figure_S1_Saureus_plasmid.pdf,0.769230769231,10438.7738095
10.7717%2Fpeerj.1223/Supplemental_Figure_S2_Stenotrophomonas_tree.pdf,0.341463414634,189.567619048
10.7717%2Fpeerj.1223/Supplemental_Figure_S3_Other_CF_species_alignment.pdf,0.5,6473.72277228
10.7717%2Fpeerj.1223/Supplemental_Figure_S4_Enterobacter_cassette.pdf,0.333333333333,2440.04205607
10.7717%2Fpeerj.1223/Supplemental_Figure_S5_Haemophilus_tree.pdf,0.227272727273,116.597600872
10.7717%2Fpeerj.1224/Supplementary1.pdf,0.500868055556,9.53300284437
10.7717%2Fpeerj.1224/Supplementary2.pdf,0.116279069767,17.2281903389
10.7717%2Fpeerj.1225/Supplementary_figure_1.pdf,0.0,1794.31683168
10.7717%2Fpeerj.1225/Supplementary_figure_2.pdf,0.0,258.828025478
10.7717%2Fpeerj.1225/Supplementary_table_1.pdf,0.571266968326,23.4688342015
10.7717%2Fpeerj.1225/Supplementary_table_2_v2.pdf,0.726495726496,57.075794621
10.7717%2Fpeerj.1225/Supplementary_table_4_v2.pdf,0.682242990654,59.4722222222
10.7717%2Fpeerj.1226/Supplement_1_Kain_Bolker_McCoy.pdf,0.48608137045,22.9466093894
10.7717%2Fpeerj.1229/CTL_lysis_activity_of_the_CTLs_from_PPD-_donors.pdf,0.593220338983,151.787634409
10.7717%2Fpeerj.1235/Figure_5_Growth_small,_medium,_large.pdf,0.538461538462,417.978378378
10.7717%2Fpeerj.1237/Supplement.pdf,0.428051001821,108.044229996
10.7717%2Fpeerj.1241/Fig_S1.pdf,0.333333333333,21369.25
10.7717%2Fpeerj.1241/Fig_S2.pdf,0.5,152.573221757
10.7717%2Fpeerj.1241/Table_S1.pdf,0.920765027322,20.9028070916
10.7717%2Fpeerj.1241/Table_S2.pdf,0.316455696203,35.6096440873
10.7717%2Fpeerj.1241/Table_S3.pdf,0.598455598456,30.6967792616
10.7717%2Fpeerj.1241/Table_S4.pdf,0.418181818182,135.50591716
10.7717%2Fpeerj.1243/supplement3.pdf,0.38961038961,10.9992555831
10.7717%2Fpeerj.1246/Experiment_1_Growout_bags_with_Natural_Substrate.pdf,0.976487876561,23.006061262
10.7717%2Fpeerj.1246/Experiment_2_Growout_bags_with_Bivalves.pdf,0.977683315622,26.2689996903
10.7717%2Fpeerj.1255/Supplement_1_-_PRISMA_2009_checklist.pdf,0.332129963899,22.1827977316
10.7717%2Fpeerj.1255/Supplement_2_-_additional_study_data.pdf,0.0,4217.57825371
10.7717%2Fpeerj.1258/FigureS1.pdf,0.535714285714,3446.52816901
10.7717%2Fpeerj.1258/FigureS2.pdf,0.462068965517,15.0833333333
10.7717%2Fpeerj.1258/FigureS3.pdf,0.555555555556,19.3345070423
10.7717%2Fpeerj.1258/FigureS4.pdf,0.471698113208,21.68359375
10.7717%2Fpeerj.1258/Meadow_Microbial_Cloud_Supplementary_Table_1.pdf,0.65625,178.436260623
10.7717%2Fpeerj.1259/Suppl._Fig_1.pdf,0.2,2886.86754967
10.7717%2Fpeerj.1259/Suppl._Fig_2.pdf,0.453608247423,346.037760417
10.7717%2Fpeerj.1267/Fig_1.pdf,0.0,45743.0
10.7717%2Fpeerj.1267/Fig_3.pdf,0.0,134900.0
10.7717%2Fpeerj.1268/Supp2-_PRISMA_2009_Flow_Diagram_Charbonnier.pdf,0.271186440678,245.848800834
10.7717%2Fpeerj.1269/figureS1.pdf,0.54,182.476
10.7717%2Fpeerj.1269/figureS2.pdf,0.0,152581.0
10.7717%2Fpeerj.1278/Supp_file_1_Semistructured_interview_guide.pdf,0.222222222222,75.5211864407
10.7717%2Fpeerj.1278/Supp_file_2_Final_DORA_questionnaire.pdf,0.404867256637,104.887996619
10.7717%2Fpeerj.128/DA_COI_statement_from_2011_on.pdf,0.271676300578,69.047820242
10.7717%2Fpeerj.1290/Information.pdf,0.917438921651,14.1752027471
10.7717%2Fpeerj.1292/Figure_S1.pdf,0.25,393.790874525
10.7717%2Fpeerj.1294/ostrich_small.pdf,0.0,9597592.0
10.7717%2Fpeerj.1295/Fig.A1.pdf,0.494623655914,135.368316832
10.7717%2Fpeerj.1295/Fig.A2.pdf,0.472324723247,310.787027027
10.7717%2Fpeerj.1295/Fig.A3.pdf,0.496428571429,266.734655335
10.7717%2Fpeerj.1295/Fig.A4.pdf,0.498046875,164.169824087
10.7717%2Fpeerj.1295/Fig.A5.pdf,0.49203187251,174.403910991
10.7717%2Fpeerj.1299/Shan_AssementsOfExpertAdjudicators.pdf,0.517799352751,64.2459776384
10.7717%2Fpeerj.1299/Shan_RawData.pdf,0.927906552291,30.4021217846
10.7717%2Fpeerj.1299/Shan_StatisticalComparisons.pdf,0.58185840708,71.9569614299
10.7717%2Fpeerj.1308/Ovule_treatment_S[1].pdf,0.818181818182,125.36259542
10.7717%2Fpeerj.1310/Supplementarytable2.xlsx.pdf,0.471148342786,1.71308686377
10.7717%2Fpeerj.1313/Figure_S1.pdf,0.461538461538,20418.5263158
10.7717%2Fpeerj.1313/Figure_S2.pdf,0.4,64729.1428571
10.7717%2Fpeerj.1314/150928-supplemental_methods.pdf,0.0952380952381,16.046620889
10.7717%2Fpeerj.1318/S6__Figure.pdf,0.428571428571,152704.8
10.7717%2Fpeerj.1318/S8_Figure.pdf,0.606060606061,456.304761905
10.7717%2Fpeerj.133/Supplementary_methods.pdf,0.403361344538,6.47424963097
10.7717%2Fpeerj.1340/mparker.peerjppr.figureS3_.pdf,0.0,142210.0
10.7717%2Fpeerj.1340/mparker.peerjppr.figureS5.pdf,0.0153846153846,111.9145686
10.7717%2Fpeerj.1341/Table_S1_with_references.pdf,0.509433962264,6.12868351146
10.7717%2Fpeerj.1344/ProCS15_SuppMat.pdf,0.861445783133,31.2114649682
10.7717%2Fpeerj.1346/Suppl_Inf_1_Captivity_Immobilisation.pdf,0.0512820512821,15.9767621998
10.7717%2Fpeerj.1346/Suppl_Inf_2_Behavioural_classification.pdf,0.15625,7.49607843137
10.7717%2Fpeerj.1346/Suppl_Inf_3_Recipient_reserve_characteristics.pdf,0.0,96460.0
10.7717%2Fpeerj.1346/Suppl_Inf_9_Potential_cheetah_recipient_areas_without_site_fidelity.pdf,0.0,22827.0
10.7717%2Fpeerj.1347/supplementary_S1.pdf,0.142857142857,992.130909091
10.7717%2Fpeerj.1347/supplementary_S2.pdf,0.0,4280.13924051
