10.7717%2Fpeerj.1000/OsiriXpic.pdf,0.0,429297.0
10.7717%2Fpeerj.1353/Supplemental_figure_S1.pdf,0.2,956.446153846
10.7717%2Fpeerj.1353/Supplemental_table_S1.pdf,0.53125,141.3648
10.7717%2Fpeerj.1353/Supplemental_table_S2.pdf,0.558011049724,30.7802292264
10.7717%2Fpeerj.1356/Fig._S2.pdf,0.0,720505.0
10.7717%2Fpeerj.1361/Neurophysiology_of_meaning_SI_2015_Re_rev.pdf,0.346582843237,4.14954613854
10.7717%2Fpeerj.1366/tasSuit_supplementaryMaterial1.pdf,0.41155234657,620.378053097
10.7717%2Fpeerj.1366/tasSuit_supplementaryMaterial2.pdf,0.612244897959,1206.49027237
10.7717%2Fpeerj.1368/CTRL01_protocol.pdf,0.274343122102,3.81966329966
10.7717%2Fpeerj.1368/CTRL02_protocol.pdf,0.272048846676,5.19301753614
10.7717%2Fpeerj.1373/Figure_S1.pdf,0.444444444444,5405.88235294
10.7717%2Fpeerj.1376/Bacteria_ID_Service_Report.pdf,0.831606217617,9.24863151829
10.7717%2Fpeerj.1379/20150706_Herbaceous_Landlord_Supplement.pdf,0.446261682243,306.782749326
10.7717%2Fpeerj.1384/SUPPLEMENTARY_MATERIAL_1.pdf,0.399425287356,24.4482655278
10.7717%2Fpeerj.1390/FigureS1.pdf,0.444444444444,4978.4893617
10.7717%2Fpeerj.1390/FigureS2.pdf,0.559322033898,1862.0390625
10.7717%2Fpeerj.1397/Supplementary_Table_S3_Triturus_vertebral_formulae.pdf,0.764075067024,26.0082743066
10.7717%2Fpeerj.1400/SUPP_FIGv2.pdf,0.551724137931,102.330830204
10.7717%2Fpeerj.1403/TableS1.pdf,0.923076923077,72.2478097622
10.7717%2Fpeerj.1403/TableS2.pdf,0.884210526316,87.1473477407
10.7717%2Fpeerj.1403/TableS3.pdf,0.808510638298,168.388392857
10.7717%2Fpeerj.1403/TableS4.pdf,0.942028985507,21.4547960309
10.7717%2Fpeerj.1403/TableS5.pdf,0.666666666667,17.7106870229
10.7717%2Fpeerj.1409/eggs_by_shrimpsize_resid.pdf,0.683544303797,22.6223175966
10.7717%2Fpeerj.1412/Supplemental_Article_S1.pdf,0.379310344828,193.702349869
10.7717%2Fpeerj.1412/Supplemental_Article_S2.pdf,0.4,86.8353783231
10.7717%2Fpeerj.1418/FigureS1.pdf,0.428571428571,1044.14
10.7717%2Fpeerj.1425/FIG_S1.pdf,0.0,42696.0
10.7717%2Fpeerj.1425/FIG_S2.pdf,0.0,43700.0
10.7717%2Fpeerj.145/sm-01.pdf,0.871794871795,166.289855072
10.7717%2Fpeerj.145/sm-02.pdf,0.929824561404,188.561946903
10.7717%2Fpeerj.145/sm-03.pdf,0.576923076923,100.661921708
10.7717%2Fpeerj.157/alpha_supp.pdf,0.552307692308,25.1714935871
10.7717%2Fpeerj.164/IRB_Determination.pdf,0.110236220472,42.4136888889
10.7717%2Fpeerj.171/Supp_S1.pdf,0.98045993228,4.48986209296
10.7717%2Fpeerj.171/Supp_S2.pdf,0.952299829642,21.1808185706
10.7717%2Fpeerj.171/Supp_S3.pdf,0.747747747748,13.2944535073
10.7717%2Fpeerj.171/Supp_S4.pdf,0.724137931034,34.1993446204
10.7717%2Fpeerj.175/S1.pdf,0.52358490566,7.6239522112
10.7717%2Fpeerj.177/Supplemental_File_S2.pdf,0.505941213258,17.6865433363
10.7717%2Fpeerj.179/Appendix_Jul_13.pdf,0.300304878049,3.93035070469
10.7717%2Fpeerj.179/Fig_S1_new.pdf,0.5,40869.6
10.7717%2Fpeerj.179/Fig_S2.pdf,0.571428571429,5977.41176471
10.7717%2Fpeerj.182/SuppArticleS1_R1.pdf,0.0537037037037,2.78596445145
10.7717%2Fpeerj.182/SuppFigS1.pdf,0.0,3088744.0
10.7717%2Fpeerj.182/SuppFigS2.pdf,0.0,1780115.0
10.7717%2Fpeerj.182/SuppFigS3.pdf,0.0,12760033.0
10.7717%2Fpeerj.182/SuppFigS4.pdf,0.0,6666231.0
10.7717%2Fpeerj.182/SuppFigS5.pdf,0.0,8118644.0
10.7717%2Fpeerj.199/supplemental_table_s1.pdf,0.217090069284,2.52664456155
10.7717%2Fpeerj.199/supplemental_table_s2.pdf,0.401246983105,4.51221366605
10.7717%2Fpeerj.199/supplemental_table_s3.pdf,0.37542344736,3.91457784703
10.7717%2Fpeerj.203/Supplement_S1.pdf,0.181818181818,55.3495038589
10.7717%2Fpeerj.203/Supplement_S2.pdf,0.315384615385,12.6053587648
10.7717%2Fpeerj.203/Supplement_S3.pdf,0.34965034965,20.0804458444
10.7717%2Fpeerj.22/2008001361_consent.pdf,0.197740112994,34.7146104306
10.7717%2Fpeerj.230/Fig_S1.pdf,0.545454545455,1664.61904762
10.7717%2Fpeerj.230/Fig_S2.pdf,0.5,1473.625
10.7717%2Fpeerj.230/Fig_S3.pdf,0.52380952381,95.6388206388
10.7717%2Fpeerj.230/Fig_S4.pdf,0.481481481481,109.318318318
10.7717%2Fpeerj.230/Table_S1.pdf,0.489795918367,61.5805471125
10.7717%2Fpeerj.230/Table_S2.pdf,0.696078431373,16.0785714286
10.7717%2Fpeerj.23/PeerJ_SF_1.pdf,0.379310344828,33.8776119403
10.7717%2Fpeerj.23/Supplemental_Table_1.pdf,0.681379310345,7.77809591983
10.7717%2Fpeerj.241/Supplementary_Material-v4.pdf,0.69741697417,13.8373778339
10.7717%2Fpeerj.253/FInal_SI.pdf,0.639759036145,31.8329808128
10.7717%2Fpeerj.25/LPT2protocol.pdf,0.0,1049.29166667
10.7717%2Fpeerj.264/Supplemental_Table_S10.pdf,0.0,862059.0
10.7717%2Fpeerj.264/Supplemental_Table_S11.pdf,0.0,1635480.0
10.7717%2Fpeerj.264/Supplemental_Table_S12.pdf,0.0,271478.0
10.7717%2Fpeerj.264/Supplemental_Table_S13.pdf,0.0,602892.0
10.7717%2Fpeerj.264/Supplemental_Table_S6.pdf,0.0,1037903.0
10.7717%2Fpeerj.264/Supplemental_Table_S7.pdf,0.0,2058427.0
10.7717%2Fpeerj.264/Supplemental_Table_S8.pdf,0.0,782732.0
10.7717%2Fpeerj.264/Supplemental_Table_S9.pdf,0.0,168240.0
10.7717%2Fpeerj.265/Liczner-Lortie-2013PRISMA_2009_Checklist.pdf,0.322580645161,40.542626944
10.7717%2Fpeerj.267/SupplementalInformation.pdf,0.372703412073,88.0161198125
10.7717%2Fpeerj.269/SUPP_10_combined_posthoc_results.pdf,0.77803030303,13.1171100968
10.7717%2Fpeerj.280/Supplementary_Material.pdf,0.411764705882,2808.87301587
10.7717%2Fpeerj.282/Supplementary__material__Rapid_protocol.pdf,0.286307053942,12.4005773476
10.7717%2Fpeerj.283/Supplemental_File_1.pdf,0.405063291139,50.2379004772
10.7717%2Fpeerj.285/SupplementaryInformation_Barraquand2014PeerJ_e285.pdf,0.416243654822,25.2265184721
10.7717%2Fpeerj.289/Supplemental_Article_S1.pdf,0.102040816327,192.74336
10.7717%2Fpeerj.295/Meijer_SI_Table_1.pdf,0.686507936508,19.1180862832
10.7717%2Fpeerj.296/suppl_table_1_Site_table.pdf,0.469838572642,37.8614602835
10.7717%2Fpeerj.297/Justine_et_al_-_Le_ver_plat_de_Nouvelle-Guinee_Platydemus_manokwari_en_France.pdf,0.152395915161,12.9915104823
10.7717%2Fpeerj.299/Supplementary_Information_1_winter_questionnaire.pdf,0.506480558325,10.9164435946
10.7717%2Fpeerj.299/Supplementary_information_2_summer_questionnaire.pdf,0.525519848771,13.8296309253
10.7717%2Fpeerj.299/Supplementary_Information_3.pdf,0.176470588235,13.6928213689
10.7717%2Fpeerj.306/Conole.SUPPLEMENTARY_TEXT.v2.pdf,0.548856548857,47.1974969998
10.7717%2Fpeerj.312/IRB_approval.pdf,0.14953271028,26.5949310805
10.7717%2Fpeerj.321/Hird_SuppFigs.pdf,0.597439544808,37.066680261
10.7717%2Fpeerj.327/Atoll_Res_Bull_1991_Dai.pdf,0.297363580625,69.1432894433
10.7717%2Fpeerj.327/FigureS1a.pdf,0.620689655172,376.95215311
10.7717%2Fpeerj.327/FIgureS1b.pdf,0.626943005181,391.012027491
10.7717%2Fpeerj.329/File_S1._Field_observation_and_literature_review_of_Rathousiidae_slugs_and_Lampyridae_beetle_larvae_predatory_behaviours..pdf,0.439803439803,21.0582308019
10.7717%2Fpeerj.32/SupplementalDocumentS1.pdf,0.70814479638,45.1953542057
10.7717%2Fpeerj.332/Figure_S1.pdf,0.0,437845.0
10.7717%2Fpeerj.344/S2_raw_behaviours.pdf,0.6,162.721518987
10.7717%2Fpeerj.344/S3_comparing_unique_behaviours.pdf,0.56,546.904040404
10.7717%2Fpeerj.347/UWO-VPC-2013.001-Allosaur_tooth_rooted.pdf,0.0,150087.742857
10.7717%2Fpeerj.347/UWO-VPC-2013.002-Allosaur_tooth_shed.pdf,0.0,71435.4857143
10.7717%2Fpeerj.347/UWO-VPC-2013.003-Camarasaur_tooth_rooted.pdf,0.0,298668.657143
10.7717%2Fpeerj.347/UWO-VPC-2013.004-Camarasaur_tooth_shed.pdf,0.0,143342.142857
10.7717%2Fpeerj.351/rap002_protocol.pdf,0.0,62814.6206897
10.7717%2Fpeerj.358/Cregger_et_al_2014_3_17Clean.4.pdf,0.509247027741,20.0378544489
10.7717%2Fpeerj.360/PescottStewart_Supplemental_material_2.pdf,0.477739726027,10.6837617249
10.7717%2Fpeerj.362/Supplement_1.pdf,0.933333333333,34.8259144998
10.7717%2Fpeerj.371/SupplementalTableS1Revised.pdf,0.461157024793,11.8230994152
10.7717%2Fpeerj.374/GTS_permit_for_field_researches.pdf,0.357142857143,69.4933530281
10.7717%2Fpeerj.392/CODEEXAMPLE.pdf,0.683397683398,3.30599078341
10.7717%2Fpeerj.392/Supplement_1_FINALb.pdf,0.978260869565,14.7951953876
10.7717%2Fpeerj.392/Supplement_2_finalb.pdf,0.605922551253,86.0881523272
10.7717%2Fpeerj.421/Figure_S1.pdf,0.580952380952,51.0904311251
10.7717%2Fpeerj.421/Figure_S2.pdf,0.543689320388,52.3015184382
10.7717%2Fpeerj.421/Figure_S3.pdf,0.44,267.051643192
10.7717%2Fpeerj.427/peerj-review-1719-Supplemental_Table_S1_corrected.pdf,0.557692307692,103.324324324
10.7717%2Fpeerj.427/peerj-review-1719-Supplemental_Table_S2_corrected.pdf,0.527777777778,91.4057591623
10.7717%2Fpeerj.427/peerj-review-1719-Supplemental__Table_S3_corrected.pdf,0.397590361446,85.6753670473
10.7717%2Fpeerj.427/peerj-review-1719-Supplemental__Table_S4_corrected.pdf,0.437869822485,51.3275862069
10.7717%2Fpeerj.427/peerj-review-1719-Supplemental_Table_S5_corrected.pdf,0.480952380952,100.985652798
10.7717%2Fpeerj.433/Supplement_revised.pdf,0.527272727273,13.4563238282
10.7717%2Fpeerj.43/8601_ter_guidelines.pdf,0.114285714286,15.4271114151
10.7717%2Fpeerj.444/JENKINS_consent.pdf,0.318181818182,49.3730964467
10.7717%2Fpeerj.447/Meadow_etal_Phones_Contamination_Supplemental_R_Analysis.pdf,0.399224806202,62.9865185505
10.7717%2Fpeerj.447/Meadow_etal_Phones_Supplemental_R_Analysis.pdf,0.498306519898,9.49119465434
10.7717%2Fpeerj.448/Suppl_File_S1.pdf,0.0,9915548.0
10.7717%2Fpeerj.449/supplementary.pdf,0.72600619195,19.8802946593
10.7717%2Fpeerj.450/Supplemental_Information.pdf,0.549721559268,28.4805807809
10.7717%2Fpeerj.455/all_sequence_logos.pdf,0.552704576976,67.4404272209
10.7717%2Fpeerj.456/all_mSD_Heatmaps_V2.pdf,0.63140311804,36.5448368425
10.7717%2Fpeerj.457/Figure_S1.pdf,0.813708260105,390.11105948
10.7717%2Fpeerj.458/supplemental_file_1.pdf,0.0,5398791.0
10.7717%2Fpeerj.458/supplemental_file_2.pdf,0.0,6952978.0
10.7717%2Fpeerj.458/supplemental_file_3.pdf,0.0,7617007.0
10.7717%2Fpeerj.458/supplemental_file_4.pdf,0.0,8457688.0
10.7717%2Fpeerj.466/Appendixes.pdf,0.166666666667,10.5643939394
10.7717%2Fpeerj.479/Supplemental_Figure_1.pdf,0.0,276500.0
10.7717%2Fpeerj.47/tableS1.pdf,0.446808510638,103.039548023
10.7717%2Fpeerj.47/TableS2.pdf,0.45,246.483394834
10.7717%2Fpeerj.47/TableS3.pdf,0.818181818182,84.5641547862
10.7717%2Fpeerj.47/TableS4.pdf,0.50163132137,21.5969420259
10.7717%2Fpeerj.47/tableS5.pdf,0.511363636364,75.7675438596
10.7717%2Fpeerj.480/S1_Background_information_9_years.pdf,0.28431372549,76.94092827
10.7717%2Fpeerj.480/S2_teachers_assessment_at_9_years.pdf,0.697368421053,194.19692814
10.7717%2Fpeerj.480/S3_Background_information__at_16_years.pdf,0.15,160.044300647
10.7717%2Fpeerj.480/S4_Questionnaire_to_parents_at_16_years.pdf,0.805555555556,270.486963835
10.7717%2Fpeerj.480/S5_Survey_form_at_30_years.pdf,0.33185840708,37.3459067699
10.7717%2Fpeerj.480/S6_plans_at_16_years_of_age.pdf,0.0,344.076751947
10.7717%2Fpeerj.480/S7_Supplement_table_variables_tested_response_vs_nonresponse.pdf,0.615789473684,42.8848945731
10.7717%2Fpeerj.480/S8_Variable_importance_in_random_forest_classification_all_variables.pdf,0.521870286576,55.7869140625
10.7717%2Fpeerj.484/Supplementary_file1.pdf,0.692015209125,220.539140671
10.7717%2Fpeerj.493/Kantanen_S1.pdf,0.473684210526,154579.731707
10.7717%2Fpeerj.494/FigS1.pdf,0.289473684211,120.335347432
10.7717%2Fpeerj.501/Cuticle_histology.pdf,0.715246636771,746.876580832
10.7717%2Fpeerj.504/Supplemental_Document_S1.pdf,0.270916334661,47.8071920725
10.7717%2Fpeerj.504/Supplemental_Table_S2.pdf,0.525667351129,26.1253405995
10.7717%2Fpeerj.511/FileS1.pdf,0.600406710727,48.5613087351
10.7717%2Fpeerj.511/FileS2.pdf,0.550242130751,35.7991289116
10.7717%2Fpeerj.511/FileS3.pdf,0.570435881238,41.4686897036
10.7717%2Fpeerj.520/Supplemental_Figure_3.pdf,0.0,254.278884462
10.7717%2Fpeerj.536/Invitation_to_participate_in_a_study_general[English].pdf,0.216783216783,15.1695583596
10.7717%2Fpeerj.548/ISTDP_effectiveness_S1_CONSORT_checklist.pdf,0.508695652174,42.8390971216
10.7717%2Fpeerj.557/ESM.pdf,0.407407407407,29.9941742655
10.7717%2Fpeerj.564/Supplement_2_CYB_Tree.pdf,0.626731866341,61.5634688148
10.7717%2Fpeerj.565/Supplementary_material.pdf,0.14,64.3526608419
10.7717%2Fpeerj.572/eDistractions_results.pdf,0.39175257732,45.6171925306
10.7717%2Fpeerj.574/ESM1.pdf,0.481481481481,743.805825243
10.7717%2Fpeerj.576/Supplemental_file_S1.pdf,0.585696148963,343.174620475
10.7717%2Fpeerj.57/McKiernan_SloMS_Supplemental1.pdf,0.443243243243,95.8150579996
10.7717%2Fpeerj.581/Warnock_Exemption_5-1-09.pdf,0.137931034483,26.6108108108
10.7717%2Fpeerj.582/SupplTable1.pdf,0.402010050251,31.3977355734
10.7717%2Fpeerj.582/SupplTable2.pdf,0.50183639399,12.0769405099
10.7717%2Fpeerj.582/SupplTable3.pdf,0.498563218391,249.051214128
10.7717%2Fpeerj.583/cov_peer_sup.pdf,0.453271028037,128.726682135
10.7717%2Fpeerj.589/supplement-revision.pdf,0.183976261128,29.5653857791
10.7717%2Fpeerj.590/SynergyFlowData.pdf,0.486725663717,556.554744526
10.7717%2Fpeerj.593/Supplementary_Table1.pdf,0.720647773279,10.1906403941
10.7717%2Fpeerj.593/Supplementary_Table2.pdf,0.963824289406,17.7039413382
10.7717%2Fpeerj.593/Supplementary_Table3.pdf,0.963824289406,18.1472196901
10.7717%2Fpeerj.607/Supplementary_Materials.pdf,0.558080808081,22.5513288171
10.7717%2Fpeerj.610/Supplemental_Article_S1.pdf,0.734309623431,12.7486771073
10.7717%2Fpeerj.610/Supplemental_Script_S1.pdf,0.658536585366,2.26760699449
10.7717%2Fpeerj.610/Supplemental_Table_S1.pdf,0.657575757576,11.4951446387
10.7717%2Fpeerj.610/Supplemental_Table_S2.pdf,0.688888888889,81.4072924748
10.7717%2Fpeerj.610/Supplemental_Table_S3.pdf,0.528925619835,91.0240174672
10.7717%2Fpeerj.613/ALL-Hypoxie-N-pdf.pdf,0.51875,35.9601462523
10.7717%2Fpeerj.613/ALL-Hypoxie-%-pdf.pdf,0.9296,37.1406130268
10.7717%2Fpeerj.613/ALL-Mortaliy-N-pdf.pdf,0.519179304193,36.3676416142
10.7717%2Fpeerj.613/ALL-Mortaliy-%-pdf.pdf,0.519642857143,32.2307439105
10.7717%2Fpeerj.613/ALL-PONV-N-pdf.pdf,0.519213583557,33.2957133289
10.7717%2Fpeerj.613/ALL-PONV-%-pdf.pdf,0.519677996422,29.3352021245
10.7717%2Fpeerj.613/ALL-SSI-N-pdf.pdf,0.518319928508,34.9659936238
10.7717%2Fpeerj.613/ALL-SSI-%-pdf.pdf,0.518319928508,31.3520376176
10.7717%2Fpeerj.613/ALL-SurgProcedures-Groups-pdf.pdf,0.670915411356,32.4788826072
10.7717%2Fpeerj.613/ALL-SurgProcedures-Particular-pdf.pdf,0.754237288136,57.7776894542
10.7717%2Fpeerj.613/ALL-UICU-%-pdf.pdf,0.518783542039,33.6572898799
10.7717%2Fpeerj.626/Table_2.pdf,0.627450980392,28.25
10.7717%2Fpeerj.632/evangelista-supplemental.pdf,0.622727272727,37.8768846834
10.7717%2Fpeerj.635/Supplementary_data.pdf,0.0625,97.234375
10.7717%2Fpeerj.644/Supplemental_Article_S1.pdf,0.377104377104,40.2333759591
